target_week,fixture_id,event_id,kickoff_utc,kickoff_day_utc,kickoff_hour_utc,hour_bucket_utc,iso_week_fixture,league_id,league_name,league_tier,league_country,n_lines_before_filter,n_lines_t60,n_lines_lbu_null,value_pool,data_completeness_score,ft1x2_home_consensus,ft1x2_draw,ft1x2_away,market_coverage_keys,observable_reason
2025-W02,19364976,40749,2025-01-12T12:00:00-05:00,2025-01-12,17,12-17,2025-W02,58840,Botola Pro,unknown,,87,64,0,True,12,1.68,3.2,4.875,FT_1X2,value_pool_true
2025-W02,19322921,38651,2025-01-12T12:00:00-05:00,2025-01-12,17,12-17,2025-W02,59634,Premier League,unknown,,88,62,0,True,12,2.2649999999999997,2.69,3.475,FT_1X2,value_pool_true
2025-W02,19131438,23840,2025-01-12T12:30:00-05:00,2025-01-12,17,12-17,2025-W02,48423,Pro League,A,,94,71,0,True,12,4.5,3.6,1.75,FT_1X2,value_pool_true
2025-W02,19185898,35661,2025-01-12T12:30:00-05:00,2025-01-12,17,12-17,2025-W02,56618,Super League,unknown,,92,69,0,False,0,,6.5,15.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W02,19160333,32655,2025-01-12T13:00:00-05:00,2025-01-12,18,18-23,2025-W02,54223,Liga Portugal 2,unknown,,92,69,0,True,12,2.28,3.1,3.1,FT_1X2,value_pool_true
2025-W02,19160335,32657,2025-01-12T13:00:00-05:00,2025-01-12,18,18-23,2025-W02,54223,Liga Portugal 2,unknown,,92,69,0,True,12,2.3,2.95,3.2,FT_1X2,value_pool_true
2025-W02,19141013,27654,2025-01-12T13:00:00-05:00,2025-01-12,18,18-23,2025-W02,46453,Ligat ha'Al,unknown,,82,59,0,True,12,2.19,3.0,3.25,FT_1X2,value_pool_true
2025-W02,19345887,39467,2025-01-12T13:00:00-05:00,2025-01-12,18,18-23,2025-W02,45187,Liga MX,A,,47,6,0,True,12,1.615,3.8,5.0,FT_1X2,value_pool_true
2025-W02,19131442,23844,2025-01-12T13:15:00-05:00,2025-01-12,18,18-23,2025-W02,48423,Pro League,A,,94,71,0,True,12,2.5,3.25,2.8,FT_1X2,value_pool_true
2025-W02,19131697,24048,2025-01-12T13:15:00-05:00,2025-01-12,18,18-23,2025-W02,48655,Challenger Pro League,unknown,,94,71,0,True,12,3.1,3.2,2.24,FT_1X2,value_pool_true
2025-W02,19167858,33489,2025-01-12T13:30:00-05:00,2025-01-12,18,18-23,2025-W02,55932,Serie B,B,,94,71,0,True,12,3.0,2.95,2.5,FT_1X2,value_pool_true
2025-W02,19140923,27564,2025-01-12T13:30:00-05:00,2025-01-12,18,18-23,2025-W02,46453,Ligat ha'Al,unknown,,91,68,0,True,12,4.675,3.6500000000000004,1.65,FT_1X2,value_pool_true
2025-W02,19185893,35656,2025-01-12T13:30:00-05:00,2025-01-12,18,18-23,2025-W02,56618,Super League,unknown,,92,69,0,False,0,,7.0,15.5,,vp_false_dcs0_agregado_sin_consenso_util
2025-W02,19158019,31780,2025-01-12T14:00:00-05:00,2025-01-12,19,18-23,2025-W02,76770,Super Cup,unknown,,88,62,0,True,12,2.375,3.85,2.65,FT_1X2,value_pool_true
2025-W02,19319968,38242,2025-01-12T14:00:00-05:00,2025-01-12,19,18-23,2025-W02,58325,CAF Champions League,unknown,,83,57,0,True,12,2.3,2.88,3.16,FT_1X2,value_pool_true
2025-W02,19364977,40750,2025-01-12T14:00:00-05:00,2025-01-12,19,18-23,2025-W02,58840,Botola Pro,unknown,,87,64,0,True,12,1.53,3.5,6.0,FT_1X2,value_pool_true
2025-W02,19155263,31506,2025-01-12T14:45:00-05:00,2025-01-12,19,18-23,2025-W02,53391,Serie A,S,,94,71,0,True,12,1.33,5.05,10.0,FT_1X2,value_pool_true
2025-W02,19139803,27069,2025-01-12T14:45:00-05:00,2025-01-12,19,18-23,2025-W02,51884,Ligue 1,S,,88,65,0,False,0,,10.75,21.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W02,19323978,38765,2025-01-12T14:45:00-05:00,2025-01-12,19,18-23,2025-W02,58737,Taça De Portugal,unknown,,90,67,0,True,12,2.43,2.9,3.0,FT_1X2,value_pool_true
2025-W02,19160337,32659,2025-01-12T15:30:00-05:00,2025-01-12,20,18-23,2025-W02,54223,Liga Portugal 2,unknown,,90,67,0,True,12,2.34,3.0,3.0,FT_1X2,value_pool_true
2025-W16,19379025,41590,2025-04-13T19:00:00-05:00,2025-04-14,0,00-05,2025-W16,63220,Primera Division,unknown,,82,58,0,True,12,1.8,3.1100000000000003,4.779999999999999,FT_1X2,value_pool_true
2025-W16,19373974,41141,2025-04-13T20:10:00-05:00,2025-04-14,1,00-05,2025-W16,62494,Liga BetPlay,A,,80,54,0,True,12,1.6150000000000002,3.525,5.55,FT_1X2,value_pool_true
2025-W16,19208942,36442,2025-04-14T06:00:00-05:00,2025-04-14,11,06-11,2025-W16,57180,1. Lig,unknown,,82,56,0,True,12,2.6,3.0300000000000002,2.6,FT_1X2,value_pool_true
2025-W16,19148922,30303,2025-04-14T07:30:00-05:00,2025-04-14,12,12-17,2025-W16,54935,Premier League,unknown,,80,54,0,True,12,5.01,3.6,1.63,FT_1X2,value_pool_true
2025-W16,19208944,36444,2025-04-14T09:00:00-05:00,2025-04-14,14,12-17,2025-W16,57180,1. Lig,unknown,,84,58,0,True,12,2.3,3.2,2.82,FT_1X2,value_pool_true
2025-W16,19413722,43030,2025-04-14T09:00:00-05:00,2025-04-14,14,12-17,2025-W16,58093,Super Liga,unknown,,73,53,0,True,12,1.95,3.25,3.55,FT_1X2,value_pool_true
2025-W16,19399224,42365,2025-04-14T09:30:00-05:00,2025-04-14,14,12-17,2025-W16,51572,Superliga,unknown,,82,56,0,True,12,2.2,2.915,3.4450000000000003,FT_1X2,value_pool_true
2025-W16,19133158,24404,2025-04-14T09:30:00-05:00,2025-04-14,14,12-17,2025-W16,45514,First League,unknown,,84,58,0,True,12,1.53,3.775,5.859999999999999,FT_1X2,value_pool_true
2025-W16,19413743,43043,2025-04-14T10:30:00-05:00,2025-04-14,15,12-17,2025-W16,59979,Ligue 1,unknown,,21,3,0,True,12,1.49,3.75,6.2,FT_1X2,value_pool_true
2025-W16,19399846,42401,2025-04-14T11:00:00-05:00,2025-04-14,16,12-17,2025-W16,46453,Ligat ha'Al,unknown,,76,47,0,True,12,2.25,3.21,3.0,FT_1X2,value_pool_true
2025-W16,19413723,43031,2025-04-14T11:00:00-05:00,2025-04-14,16,12-17,2025-W16,58093,Super Liga,unknown,,84,58,0,True,12,1.53,3.75,5.5,FT_1X2,value_pool_true
2025-W16,19399847,42402,2025-04-14T11:45:00-05:00,2025-04-14,16,12-17,2025-W16,46453,Ligat ha'Al,unknown,,71,48,0,True,12,1.53,4.2,5.015000000000001,FT_1X2,value_pool_true
2025-W16,19404976,42918,2025-04-14T12:00:00-05:00,2025-04-14,17,12-17,2025-W16,45484,Superliga,unknown,,84,58,0,True,12,2.41,3.325,2.83,FT_1X2,value_pool_true
2025-W16,19347709,39727,2025-04-14T12:00:00-05:00,2025-04-14,17,12-17,2025-W16,61244,Allsvenskan,A,,81,58,0,True,12,2.9450000000000003,3.14,2.45,FT_1X2,value_pool_true
2025-W16,19208950,36450,2025-04-14T12:00:00-05:00,2025-04-14,17,12-17,2025-W16,57180,1. Lig,unknown,,0,0,0,False,0,,,,,sin_lineas_canonicas_pre_t60
2025-W16,19208947,36447,2025-04-14T12:00:00-05:00,2025-04-14,17,12-17,2025-W16,57180,1. Lig,unknown,,84,58,0,True,12,7.45,4.2,1.3650000000000002,FT_1X2,value_pool_true
2025-W16,19172286,35133,2025-04-14T12:00:00-05:00,2025-04-14,17,12-17,2025-W16,56800,Super Lig,A,,80,54,0,False,0,,7.45,13.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W16,19133161,24407,2025-04-14T12:00:00-05:00,2025-04-14,17,12-17,2025-W16,45514,First League,unknown,,82,56,0,False,0,11.95,5.59,,,vp_false_dcs0_agregado_sin_consenso_util
2025-W16,19129729,22916,2025-04-14T12:00:00-05:00,2025-04-14,17,12-17,2025-W16,45841,Ekstraklasa,A,,84,58,0,True,12,2.145,3.4,3.25,FT_1X2,value_pool_true
2025-W16,19413903,43056,2025-04-14T12:00:00-05:00,2025-04-14,17,12-17,2025-W16,58840,Botola Pro,unknown,,82,56,0,True,12,3.145,2.8899999999999997,2.215,FT_1X2,value_pool_true
2025-W16,19347703,39721,2025-04-14T12:10:00-05:00,2025-04-14,17,12-17,2025-W16,61244,Allsvenskan,A,,84,58,0,True,12,4.055,3.25,1.95,FT_1X2,value_pool_true
2025-W16,19399848,42403,2025-04-14T12:30:00-05:00,2025-04-14,17,12-17,2025-W16,46453,Ligat ha'Al,unknown,,72,46,0,True,12,1.53,4.24,5.0,FT_1X2,value_pool_true
2025-W16,19399194,42335,2025-04-14T12:30:00-05:00,2025-04-14,17,12-17,2025-W16,51572,Superliga,unknown,,84,58,0,True,12,1.65,3.55,5.0,FT_1X2,value_pool_true
2025-W16,19136471,25713,2025-04-14T13:00:00-05:00,2025-04-14,18,18-23,2025-W16,50730,Eerste Divisie,unknown,,80,54,0,True,12,1.955,3.97,3.1,FT_1X2,value_pool_true
2025-W16,19136469,25711,2025-04-14T13:00:00-05:00,2025-04-14,18,18-23,2025-W16,50730,Eerste Divisie,unknown,,80,54,0,True,12,2.4,3.6,2.5599999999999996,FT_1X2,value_pool_true
2025-W16,19136470,25712,2025-04-14T13:00:00-05:00,2025-04-14,18,18-23,2025-W16,50730,Eerste Divisie,unknown,,80,54,0,True,12,3.4,4.0,1.85,FT_1X2,value_pool_true
2025-W16,19353862,40457,2025-04-14T13:30:00-05:00,2025-04-14,18,18-23,2025-W16,62758,Liga Profesional de Fútbol,A,,84,61,0,True,12,3.6,3.45,2.0,FT_1X2,value_pool_true
2025-W16,19145037,29784,2025-04-14T13:30:00-05:00,2025-04-14,18,18-23,2025-W16,51110,La Liga 2,B,,82,59,0,True,12,2.05,2.97,4.0,FT_1X2,value_pool_true
2025-W16,19376925,41403,2025-04-14T13:30:00-05:00,2025-04-14,18,18-23,2025-W16,64587,Primera Division,unknown,,80,57,0,True,12,3.13,2.9,2.32,FT_1X2,value_pool_true
2025-W16,19140424,27493,2025-04-14T13:45:00-05:00,2025-04-14,18,18-23,2025-W16,52190,Ligue 2,B,,84,58,0,True,12,1.65,3.7,5.029999999999999,FT_1X2,value_pool_true
2025-W16,19155384,31627,2025-04-14T13:45:00-05:00,2025-04-14,18,18-23,2025-W16,53391,Serie A,S,,87,61,0,True,12,1.43,4.43,7.8,FT_1X2,value_pool_true
2025-W16,19134979,24726,2025-04-14T14:00:00-05:00,2025-04-14,19,18-23,2025-W16,45751,Premier League,S,,87,61,0,True,12,2.2,3.4,3.25,FT_1X2,value_pool_true
2025-W16,19347516,39622,2025-04-14T14:00:00-05:00,2025-04-14,19,18-23,2025-W16,61043,Premier Division,unknown,,94,71,0,True,12,1.33,4.6,9.0,FT_1X2,value_pool_true
2025-W16,19375118,41267,2025-04-14T14:00:00-05:00,2025-04-14,19,18-23,2025-W16,63436,Primera Division,A,,84,58,0,True,12,1.9449999999999998,3.365,3.8,FT_1X2,value_pool_true
2025-W16,19144042,29059,2025-04-14T14:00:00-05:00,2025-04-14,19,18-23,2025-W16,47125,Championship,B,,84,58,0,True,12,2.625,3.26,2.63,FT_1X2,value_pool_true
2025-W16,19135594,25163,2025-04-14T14:00:00-05:00,2025-04-14,19,18-23,2025-W16,48313,La Liga,S,,85,59,0,False,0,,9.5,26.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W16,19160452,32774,2025-04-14T14:15:00-05:00,2025-04-14,19,18-23,2025-W16,54223,Liga Portugal 2,unknown,,82,59,0,True,12,2.25,3.1,3.14,FT_1X2,value_pool_true
2025-W16,19353861,40456,2025-04-14T16:00:00-05:00,2025-04-14,21,18-23,2025-W16,62758,Liga Profesional de Fútbol,A,,75,49,0,True,12,2.31,2.88,3.42,FT_1X2,value_pool_true
2025-W16,19376931,41409,2025-04-14T16:00:00-05:00,2025-04-14,21,18-23,2025-W16,64587,Primera Division,unknown,,80,57,0,True,12,1.69,3.3,5.0,FT_1X2,value_pool_true
2025-W16,19353860,40455,2025-04-14T17:00:00-05:00,2025-04-14,22,18-23,2025-W16,62758,Liga Profesional de Fútbol,A,,84,58,0,True,12,2.6,2.935,2.92,FT_1X2,value_pool_true
2025-W16,19375121,41270,2025-04-14T17:00:00-05:00,2025-04-14,22,18-23,2025-W16,63436,Primera Division,A,,84,58,0,True,12,2.065,3.35,3.25,FT_1X2,value_pool_true
2025-W16,19373989,41156,2025-04-14T19:00:00-05:00,2025-04-15,0,00-05,2025-W16,62494,Liga BetPlay,A,,80,51,0,True,12,2.75,3.0,2.6,FT_1X2,value_pool_true
2025-W16,19353865,40460,2025-04-14T19:15:00-05:00,2025-04-15,0,00-05,2025-W16,62758,Liga Profesional de Fútbol,A,,82,56,0,True,12,1.65,3.4,5.775,FT_1X2,value_pool_true
2025-W16,19353870,40465,2025-04-14T19:15:00-05:00,2025-04-15,0,00-05,2025-W16,62758,Liga Profesional de Fútbol,A,,82,56,0,True,12,3.4,2.9000000000000004,2.3099999999999996,FT_1X2,value_pool_true
2025-W16,19375117,41266,2025-04-14T19:30:00-05:00,2025-04-15,0,00-05,2025-W16,63436,Primera Division,A,,84,58,0,True,12,2.215,3.4,2.925,FT_1X2,value_pool_true
2025-W16,19379027,41592,2025-04-14T19:30:00-05:00,2025-04-15,0,00-05,2025-W16,63220,Primera Division,unknown,,84,58,0,True,12,2.2,2.925,3.49,FT_1X2,value_pool_true
2025-W16,19377539,41488,2025-04-15T05:30:00-05:00,2025-04-15,10,06-11,2025-W16,64731,Super League,unknown,,82,56,0,True,12,3.875,3.825,1.79,FT_1X2,value_pool_true
2025-W16,19377540,41489,2025-04-15T06:35:00-05:00,2025-04-15,11,06-11,2025-W16,64731,Super League,unknown,,84,58,0,True,12,4.5,3.75,1.69,FT_1X2,value_pool_true
2025-W16,19377541,41490,2025-04-15T07:00:00-05:00,2025-04-15,12,12-17,2025-W16,64731,Super League,unknown,,84,58,0,True,12,1.6949999999999998,3.875,4.2,FT_1X2,value_pool_true
2025-W16,19399897,42424,2025-04-15T10:00:00-05:00,2025-04-15,15,12-17,2025-W16,55548,Russian Cup,unknown,,34,25,0,True,12,1.67,3.93,5.02,FT_1X2,value_pool_true
2025-W16,19173403,35364,2025-04-15T10:30:00-05:00,2025-04-15,15,12-17,2025-W16,59387,Ligue 1,unknown,,77,54,0,True,12,3.775,3.05,1.94,FT_1X2,value_pool_true
2025-W16,19343126,39387,2025-04-15T11:00:00-05:00,2025-04-15,16,12-17,2025-W16,46755,AFC Champions League Two,unknown,,77,54,0,True,12,1.6,3.425,5.25,FT_1X2,value_pool_true
2025-W16,19262799,37040,2025-04-15T12:30:00-05:00,2025-04-15,17,12-17,2025-W16,57502,Premier League,unknown,,80,60,0,True,12,1.77,3.24,4.75,FT_1X2,value_pool_true
2025-W16,19399898,42425,2025-04-15T12:30:00-05:00,2025-04-15,17,12-17,2025-W16,55548,Russian Cup,unknown,,34,25,0,False,0,,6.71,12.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W16,19144254,29271,2025-04-15T13:45:00-05:00,2025-04-15,18,18-23,2025-W16,47905,League Two,unknown,,84,61,0,True,12,2.95,3.4,2.28,FT_1X2,value_pool_true
2025-W16,19373984,41151,2025-04-15T16:00:00-05:00,2025-04-15,21,18-23,2025-W16,62494,Liga BetPlay,A,,80,54,0,True,12,2.0,3.01,4.0,FT_1X2,value_pool_true
2025-W16,19390885,41974,2025-04-15T17:00:00-05:00,2025-04-15,22,18-23,2025-W16,65838,Serie B,unknown,,74,57,0,True,12,2.64,2.95,2.75,FT_1X2,value_pool_true
2025-W16,19353866,40461,2025-04-15T18:00:00-05:00,2025-04-15,23,18-23,2025-W16,62758,Liga Profesional de Fútbol,A,,80,57,0,True,12,2.4,2.6,3.8,FT_1X2,value_pool_true
2025-W16,19373987,41154,2025-04-15T18:15:00-05:00,2025-04-15,23,18-23,2025-W16,62494,Liga BetPlay,A,,80,57,0,True,12,2.45,2.87,3.05,FT_1X2,value_pool_true
2025-W16,19386942,41807,2025-04-15T19:30:00-05:00,2025-04-16,0,00-05,2025-W16,65348,Serie A,A,,82,59,0,True,12,2.2,3.1,3.5,FT_1X2,value_pool_true
2025-W16,19346934,39595,2025-04-15T20:00:00-05:00,2025-04-16,1,00-05,2025-W16,45187,Liga MX,A,,84,58,0,True,12,2.045,3.3,3.52,FT_1X2,value_pool_true
2025-W16,19346935,39596,2025-04-15T20:05:00-05:00,2025-04-16,1,00-05,2025-W16,45187,Liga MX,A,,84,58,0,True,12,1.45,4.15,6.5,FT_1X2,value_pool_true
2025-W16,19373992,41159,2025-04-15T20:30:00-05:00,2025-04-16,1,00-05,2025-W16,62494,Liga BetPlay,A,,80,54,0,True,12,1.91,3.1,4.1,FT_1X2,value_pool_true
2025-W16,19346937,39598,2025-04-15T22:00:00-05:00,2025-04-16,3,00-05,2025-W16,45187,Liga MX,A,,84,58,0,True,12,2.3,3.475,2.755,FT_1X2,value_pool_true
2025-W16,19346936,39597,2025-04-15T22:05:00-05:00,2025-04-16,3,00-05,2025-W16,45187,Liga MX,A,,84,58,0,True,12,1.7650000000000001,3.825,4.0,FT_1X2,value_pool_true
2025-W16,19343128,39389,2025-04-16T05:00:00-05:00,2025-04-16,10,06-11,2025-W16,46755,AFC Champions League Two,unknown,,73,53,0,False,0,,6.4,8.6,,vp_false_dcs0_agregado_sin_consenso_util
2025-W16,19348450,39915,2025-04-16T05:00:00-05:00,2025-04-16,10,06-11,2025-W16,62684,J1 League,A,,84,61,0,True,12,2.3,3.2,3.1,FT_1X2,value_pool_true
2025-W16,19348451,39916,2025-04-16T05:00:00-05:00,2025-04-16,10,06-11,2025-W16,62684,J1 League,A,,84,61,0,True,12,2.5,3.1,2.91,FT_1X2,value_pool_true
2025-W16,19377542,41491,2025-04-16T05:00:00-05:00,2025-04-16,10,06-11,2025-W16,64731,Super League,unknown,,82,59,0,True,12,7.0,5.0,1.35,FT_1X2,value_pool_true
2025-W16,19348531,39982,2025-04-16T05:30:00-05:00,2025-04-16,10,06-11,2025-W16,62684,J1 League,A,,84,61,0,True,12,2.25,3.1,3.25,FT_1X2,value_pool_true
2025-W16,19377543,41492,2025-04-16T06:00:00-05:00,2025-04-16,11,06-11,2025-W16,64731,Super League,unknown,,84,61,0,True,12,2.19,3.1,3.3,FT_1X2,value_pool_true
2025-W16,19377544,41493,2025-04-16T06:00:00-05:00,2025-04-16,11,06-11,2025-W16,64731,Super League,unknown,,80,57,0,True,12,1.78,4.0,3.8,FT_1X2,value_pool_true
2025-W16,19377545,41494,2025-04-16T06:35:00-05:00,2025-04-16,11,06-11,2025-W16,64731,Super League,unknown,,82,56,0,True,12,1.33,5.275,8.0,FT_1X2,value_pool_true
2025-W16,19148891,30272,2025-04-16T06:45:00-05:00,2025-04-16,11,06-11,2025-W16,54935,Premier League,unknown,,102,72,0,True,12,5.45,3.9,1.55,FT_1X2,value_pool_true
2025-W16,19377546,41495,2025-04-16T07:00:00-05:00,2025-04-16,12,12-17,2025-W16,64731,Super League,unknown,,80,57,0,False,0,,8.0,16.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W16,19401738,42539,2025-04-16T08:30:00-05:00,2025-04-16,13,12-17,2025-W16,58625,Persian Gulf Pro League,unknown,,77,54,0,True,12,3.0,2.7,2.5,FT_1X2,value_pool_true
2025-W16,19401739,42540,2025-04-16T09:30:00-05:00,2025-04-16,14,12-17,2025-W16,58625,Persian Gulf Pro League,unknown,,77,54,0,True,12,2.675,2.5949999999999998,2.9299999999999997,FT_1X2,value_pool_true
2025-W16,19334067,39238,2025-04-16T10:00:00-05:00,2025-04-16,15,12-17,2025-W16,55548,Russian Cup,unknown,,34,25,0,True,12,1.96,3.38,4.2,FT_1X2,value_pool_true
2025-W16,19406259,42946,2025-04-16T11:30:00-05:00,2025-04-16,16,12-17,2025-W16,46635,First Division,unknown,,84,61,0,True,12,2.88,3.2,2.38,FT_1X2,value_pool_true
2025-W16,19406286,42973,2025-04-16T11:30:00-05:00,2025-04-16,16,12-17,2025-W16,46635,First Division,unknown,,84,61,0,True,12,1.93,3.5,3.55,FT_1X2,value_pool_true
2025-W16,19404977,42919,2025-04-16T12:00:00-05:00,2025-04-16,17,12-17,2025-W16,45484,Superliga,unknown,,84,58,0,True,12,1.73,4.0,4.275,FT_1X2,value_pool_true
2025-W16,19334069,39240,2025-04-16T12:30:00-05:00,2025-04-16,17,12-17,2025-W16,55548,Russian Cup,unknown,,34,25,0,True,12,2.41,3.48,2.92,FT_1X2,value_pool_true
2025-W16,19134957,24704,2025-04-16T13:30:00-05:00,2025-04-16,18,18-23,2025-W16,45751,Premier League,S,,84,58,0,True,12,1.6549999999999998,3.965,5.05,FT_1X2,value_pool_true
2025-W16,19373983,41150,2025-04-16T14:00:00-05:00,2025-04-16,19,18-23,2025-W16,62494,Liga BetPlay,A,,54,49,0,True,12,1.86,2.95,4.75,FT_1X2,value_pool_true
2025-W16,19373986,41153,2025-04-16T16:10:00-05:00,2025-04-16,21,18-23,2025-W16,62494,Liga BetPlay,A,,80,54,0,True,12,1.6349999999999998,3.4,5.475,FT_1X2,value_pool_true
2025-W16,19386935,41800,2025-04-16T16:30:00-05:00,2025-04-16,21,18-23,2025-W16,65348,Serie A,A,,82,56,0,True,12,1.8250000000000002,3.2,4.805,FT_1X2,value_pool_true
2025-W16,19386943,41808,2025-04-16T17:00:00-05:00,2025-04-16,22,18-23,2025-W16,65348,Serie A,A,,84,58,0,True,12,2.3600000000000003,3.2,3.1100000000000003,FT_1X2,value_pool_true
2025-W16,19386938,41803,2025-04-16T17:00:00-05:00,2025-04-16,22,18-23,2025-W16,65348,Serie A,A,,82,56,0,True,12,2.8899999999999997,2.995,2.5549999999999997,FT_1X2,value_pool_true
2025-W16,19386936,41801,2025-04-16T17:30:00-05:00,2025-04-16,22,18-23,2025-W16,65348,Serie A,A,,82,56,0,True,12,2.15,3.0,3.795,FT_1X2,value_pool_true
2025-W16,19386940,41805,2025-04-16T17:30:00-05:00,2025-04-16,22,18-23,2025-W16,65348,Serie A,A,,82,56,0,True,12,2.71,2.955,2.775,FT_1X2,value_pool_true
2025-W16,19390887,41976,2025-04-16T18:00:00-05:00,2025-04-16,23,18-23,2025-W16,65838,Serie B,unknown,,79,56,0,True,12,2.15,2.925,3.8,FT_1X2,value_pool_true
2025-W16,19390886,41975,2025-04-16T18:00:00-05:00,2025-04-16,23,18-23,2025-W16,65838,Serie B,unknown,,84,58,0,True,12,1.74,3.525,4.654999999999999,FT_1X2,value_pool_true
2025-W16,19373990,41157,2025-04-16T18:20:00-05:00,2025-04-16,23,18-23,2025-W16,62494,Liga BetPlay,A,,84,58,0,False,0,,5.5,13.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W16,19390883,41972,2025-04-16T19:00:00-05:00,2025-04-17,0,00-05,2025-W16,65838,Serie B,unknown,,82,56,0,True,12,2.58,2.745,3.05,FT_1X2,value_pool_true
2025-W16,19386934,41799,2025-04-16T19:30:00-05:00,2025-04-17,0,00-05,2025-W16,65348,Serie A,A,,84,58,0,False,0,,6.300000000000001,14.25,,vp_false_dcs0_agregado_sin_consenso_util
2025-W16,19386941,41806,2025-04-16T19:30:00-05:00,2025-04-17,0,00-05,2025-W16,65348,Serie A,A,,82,56,0,True,12,2.365,3.0,3.25,FT_1X2,value_pool_true
2025-W16,19386937,41802,2025-04-16T19:30:00-05:00,2025-04-17,0,00-05,2025-W16,65348,Serie A,A,,84,58,0,True,12,2.415,3.075,3.01,FT_1X2,value_pool_true
2025-W16,19346940,39601,2025-04-16T20:00:00-05:00,2025-04-17,1,00-05,2025-W16,45187,Liga MX,A,,81,58,0,True,12,2.785,3.3,2.4450000000000003,FT_1X2,value_pool_true
2025-W16,19346939,39600,2025-04-16T20:00:00-05:00,2025-04-17,1,00-05,2025-W16,45187,Liga MX,A,,84,58,0,True,12,3.2,3.245,2.2,FT_1X2,value_pool_true
2025-W16,19373988,41155,2025-04-16T20:30:00-05:00,2025-04-17,1,00-05,2025-W16,62494,Liga BetPlay,A,,80,54,0,True,12,1.815,3.245,4.5,FT_1X2,value_pool_true
2025-W16,19346938,39599,2025-04-16T21:00:00-05:00,2025-04-17,2,00-05,2025-W16,45187,Liga MX,A,,77,54,0,True,12,4.55,4.125,1.64,FT_1X2,value_pool_true
2025-W16,19346941,39602,2025-04-16T22:00:00-05:00,2025-04-17,3,00-05,2025-W16,45187,Liga MX,A,,82,59,0,True,12,2.0,3.7,3.3,FT_1X2,value_pool_true
2025-W16,19346942,39603,2025-04-16T22:05:00-05:00,2025-04-17,3,00-05,2025-W16,45187,Liga MX,A,,82,58,0,True,12,1.315,5.21,8.5,FT_1X2,value_pool_true
2025-W16,19238448,36719,2025-04-17T04:35:00-05:00,2025-04-17,9,06-11,2025-W16,59003,A-League Men,unknown,,82,56,0,True,12,4.305,4.155,1.6749999999999998,FT_1X2,value_pool_true
2025-W16,19406261,42948,2025-04-17T06:00:00-05:00,2025-04-17,11,06-11,2025-W16,46635,First Division,unknown,,84,58,0,True,12,1.86,3.4,3.825,FT_1X2,value_pool_true
2025-W16,19406288,42975,2025-04-17T07:00:00-05:00,2025-04-17,12,12-17,2025-W16,46635,First Division,unknown,,84,58,0,True,12,2.465,3.3,2.625,FT_1X2,value_pool_true
2025-W16,19404978,42920,2025-04-17T07:00:00-05:00,2025-04-17,12,12-17,2025-W16,45484,Superliga,unknown,,84,58,0,True,12,2.2,3.3,3.2,FT_1X2,value_pool_true
2025-W16,19404979,42921,2025-04-17T07:00:00-05:00,2025-04-17,12,12-17,2025-W16,45484,Superliga,unknown,,84,58,0,True,12,3.1,3.625,2.135,FT_1X2,value_pool_true
2025-W16,19406287,42974,2025-04-17T08:00:00-05:00,2025-04-17,13,12-17,2025-W16,46635,First Division,unknown,,84,58,0,True,12,4.75,3.825,1.6150000000000002,FT_1X2,value_pool_true
2025-W16,19401740,42541,2025-04-17T08:30:00-05:00,2025-04-17,13,12-17,2025-W16,58625,Persian Gulf Pro League,unknown,,75,52,0,True,12,2.3899999999999997,2.455,3.6100000000000003,FT_1X2,value_pool_true
2025-W16,19401741,42542,2025-04-17T08:30:00-05:00,2025-04-17,13,12-17,2025-W16,58625,Persian Gulf Pro League,unknown,,75,52,0,True,12,2.41,2.495,3.5,FT_1X2,value_pool_true
2025-W16,19401742,42543,2025-04-17T08:30:00-05:00,2025-04-17,13,12-17,2025-W16,58625,Persian Gulf Pro League,unknown,,74,54,0,True,12,2.49,2.575,3.26,FT_1X2,value_pool_true
2025-W16,19404950,42892,2025-04-17T09:00:00-05:00,2025-04-17,14,12-17,2025-W16,45484,Superliga,unknown,,84,58,0,True,12,2.91,3.2,2.41,FT_1X2,value_pool_true
2025-W16,19415690,43192,2025-04-17T10:30:00-05:00,2025-04-17,15,12-17,2025-W16,59979,Ligue 1,unknown,,0,0,0,False,0,,,,,sin_lineas_canonicas_pre_t60
2025-W16,19192000,36029,2025-04-17T10:40:00-05:00,2025-04-17,15,12-17,2025-W16,56312,Pro League,unknown,,84,58,0,True,12,1.91,3.3499999999999996,3.7649999999999997,FT_1X2,value_pool_true
2025-W16,19192002,36031,2025-04-17T10:50:00-05:00,2025-04-17,15,12-17,2025-W16,56312,Pro League,unknown,,80,54,0,False,0,,7.45,12.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W16,19192008,36037,2025-04-17T10:50:00-05:00,2025-04-17,15,12-17,2025-W16,56312,Pro League,unknown,,82,56,0,True,12,1.61,4.195,4.625,FT_1X2,value_pool_true
